agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,Weak Skill,Weak Skill,Moderate,weak skill,moderately variable,"There is some evidence of edge, but it remains modest. raw p=0.140; BH-adjusted p=0.643; percentile=86.0; RCSI_z=1.096. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.08887117119859433,0.17424398048302583,0.1126036502179794,-0.06826546314643689,0.140952474190113,1.0962831786857523,0.1404297851074462,0.6431784107946027,0.8525407687311318,86.00699650174913,49,5436,0.00047,False,run_20260403T220013Z_pid25029,49.0,0.2072592412451362,12.53061224489796,17.653061224489797,423.6734693877551,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Negative Skill,Negative Skill,Low,negative skill,stable,"The result is worse than the random null on all three metrics. raw p=0.974; BH-adjusted p=0.974; percentile=2.7; RCSI_z=-1.802. Robustness stability: stable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.22715616245451264,-0.39928390782257017,-0.22744780985998336,-0.2462978401877679,-0.194121900773459,-1.801830485710208,0.9735132433783108,0.9735132433783108,0.0116581360936147,2.6986506746626686,40,5436,0.00047,False,run_20260403T220013Z_pid25029,40.0,0.1677921719955898,8.975,12.525,300.6,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Negative Skill,Negative Skill,Low,negative skill,stable,"The result is worse than the random null on all three metrics. raw p=0.756; BH-adjusted p=0.974; percentile=24.5; RCSI_z=-0.697. Robustness stability: stable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.09276458621160522,-0.24923097757971452,-0.148772780815846,-0.1337506803890729,-0.0618613192987521,-0.6972326046030247,0.7556221889055472,0.9735132433783108,0.12169529747102367,24.48775612193903,46,5436,0.00047,False,run_20260403T220013Z_pid25029,47.0,0.1895903859174001,6.195652173913044,8.869565217391305,212.8695652173913,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
trend_momentum_verification,Random / Luck,Random / Luck,Low,random / luck,moderately variable,"The result is statistically consistent with the null distribution. raw p=0.405; BH-adjusted p=0.974; percentile=59.5; RCSI_z=0.176. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.019830451710597274,-0.02663201054275725,-0.022815754939696488,-0.08928997091109747,0.0238103982508186,0.1760412821459438,0.4052973513243378,0.9735132433783108,0.3922262344250554,59.52023988005997,43,5436,0.00047,False,run_20260403T220013Z_pid25029,43.0,0.1889436263894904,16.186046511627907,22.813953488372093,547.5348837209302,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
adx_trend_following,Negative Skill,Negative Skill,Low,negative skill,moderately variable,"The result is worse than the random null on all three metrics. raw p=0.793; BH-adjusted p=0.974; percentile=20.8; RCSI_z=-0.805. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.14754625770911212,-0.2857852459571599,-0.22718486978937794,-0.16396237959563287,-0.1078384147403442,-0.8052984720598695,0.7926036981509246,0.9735132433783108,0.10094390565462638,20.789605197401297,48,5436,0.00047,False,run_20260403T220013Z_pid25029,49.0,0.2025790349417637,13.9375,19.625,471.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
uptrend_oversold_reversion,Weak Skill,Weak Skill,Moderate,weak skill,stable,"There is some evidence of edge, but it remains modest. raw p=0.073; BH-adjusted p=0.643; percentile=92.7; RCSI_z=1.432. Robustness stability: stable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.07414929488043875,0.30205786633337633,0.21113148735800114,-0.04520717690891962,0.099279620587979,1.4324526753618407,0.0734632683658171,0.6431784107946027,1.1339297538880353,92.70364817591204,34,5436,0.00047,False,run_20260403T220013Z_pid25029,34.0,0.1400182654579894,4.735294117647059,6.382352941176471,153.1764705882353,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
volatility_squeeze_breakout,Weak Skill,Weak Skill,Moderate,weak skill,stable,"There is some evidence of edge, but it remains modest. raw p=0.175; BH-adjusted p=0.643; percentile=82.5; RCSI_z=0.915. Robustness stability: stable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",0.04816769481875749,0.1733171720710074,0.30900451977833365,-0.02752875445964309,0.0570214052164936,0.9145227683891808,0.1754122938530734,0.6431784107946027,0.7559399721703876,82.50874562718641,12,5436,0.00047,False,run_20260403T220013Z_pid25029,12.0,0.0525690846286701,10.916666666666666,15.25,366.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
connors_rsi2_pullback,Negative Skill,Negative Skill,Low,negative skill,moderately variable,"The result is worse than the random null on all three metrics. raw p=0.770; BH-adjusted p=0.974; percentile=23.1; RCSI_z=-0.752. Robustness stability: moderately variable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.07586269536736279,-0.3622097673893738,-0.23601548471952127,-0.10361007706624992,-0.0482595633897272,-0.7518609223680524,0.769615192403798,0.9735132433783108,0.11372636779974836,23.088455772113942,48,5436,0.00047,False,run_20260403T220013Z_pid25029,48.0,0.2059196617336152,2.7916666666666665,3.7916666666666665,91.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
donchian_trend_reentry,Negative Skill,Negative Skill,Low,negative skill,stable,"The result is worse than the random null on all three metrics. raw p=0.950; BH-adjusted p=0.974; percentile=5.1; RCSI_z=-1.643. Robustness stability: stable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.15457042067990434,-0.5136264188540662,-0.481109127821105,-0.1889328319686504,-0.1364190451894955,-1.6428444287545338,0.9495252373813092,0.9735132433783108,0.022493487683382496,5.097451274362818,24,5436,0.00047,False,run_20260403T220013Z_pid25029,24.0,0.1076322381022543,9.25,13.125,315.0,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
turn_of_month_seasonality,Negative Skill,Negative Skill,Low,negative skill,stable,"The result is worse than the random null on all three metrics. raw p=0.727; BH-adjusted p=0.974; percentile=27.3; RCSI_z=-0.605. Robustness stability: stable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.12892327810967563,-0.29231027236769364,-0.1378234543095406,-0.18463091502882956,-0.0693879360862038,-0.6051605061564069,0.7271364317841079,0.9735132433783108,0.13838409531428533,27.33633183408296,101,5436,0.00047,False,run_20260403T220013Z_pid25029,101.0,0.4243184955141477,4.653465346534653,6.534653465346534,156.83168316831683,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
random,Negative Skill,Negative Skill,Low,negative skill,unstable,"The result is worse than the random null on all three metrics. raw p=0.874; BH-adjusted p=0.974; percentile=12.7; RCSI_z=-1.067. Robustness stability: unstable. Monte Carlo depth is below research-grade, so the label is directional but lower-confidence. BH-adjusted p-value is shown for reference only and is not used by the final class label.",-0.3947738040508745,-0.3629545763593768,-0.12498163938932817,-0.4456150382416463,-0.173224941466572,-1.0668982201396675,0.8735632183908046,0.9735132433783108,0.05870566033782715,12.693653173413294,210,5436,0.00047,False,run_20260403T220013Z_pid25029,210.0,0.8386086329047494,11.795238095238096,16.561904761904763,397.48571428571427,acceptable,Trade activity is in a reasonable range for daily research and null-hypothesis testing.
buy_and_hold,Benchmark,Benchmark Reference,Not Applicable,benchmark,not_applicable,Passive benchmark included for strategy context; not evaluated against the Monte Carlo skill-vs-luck null.,-0.2864955845014491,-0.1207708367098913,,-0.4911498009590155,,,,,,,,5556,0.00047,,,,,,,,,
