agent,skill_luck_verdict,evidence_label,confidence_label,final_classification,stability_classification,verdict_reason,cumulative_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,RCSI,RCSI_z,p_value,adjusted_p_value,p_value_prominence,actual_percentile,number_of_trades,number_of_periods,transaction_cost,research_grade,artifact_run_id,signal_count,trades_per_month,average_holding_bars,average_holding_days,average_holding_hours,activity_status,activity_warning
trend_pullback,Negative Skill,Negative Skill,Low,negative skill,stable,The result is worse than the random null on all three metrics. raw p=0.678; BH-adjusted p=0.884; percentile=32.3; RCSI_z=-0.555. Robustness stability: stable. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.47926706986171475,0.23940829027106517,0.10781613430729861,-0.33853771733474336,-0.4399669618763385,-0.5554205523538164,0.6776644671065787,0.8844675509342577,0.1689852857102895,32.25354929014197,119,6078,0.00047,True,run_20260403T213929Z_pid21915,119.0,0.4366561181434599,10.210084033613445,14.907563025210084,357.781512605042,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
breakout_volume_momentum,Negative Skill,Negative Skill,Low,negative skill,stable,The result is worse than the random null on all three metrics. raw p=0.724; BH-adjusted p=0.884; percentile=27.7; RCSI_z=-0.666. Robustness stability: stable. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.17861191867700166,0.14524250403070124,0.07543035116741237,-0.22697087221972567,-0.3412057704724353,-0.6664259837759221,0.7236552689462108,0.8844675509342577,0.1404682714394684,27.65446910617876,89,6078,0.00047,True,run_20260403T213929Z_pid21915,89.0,0.3233394008116495,8.92134831460674,12.887640449438202,309.30337078651684,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
mean_reversion_vol_filter,Random / Luck,Random / Luck,Low,random / luck,stable,The result is statistically consistent with the null distribution. raw p=0.339; BH-adjusted p=0.746; percentile=66.1; RCSI_z=0.403. Robustness stability: stable. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.04326978866875564,0.160785121250136,0.4833412131378429,-0.020388227771816814,0.030201605241795,0.4033644276391281,0.3391321735652869,0.7460907818436313,0.46963100662697277,66.10677864427115,5,6078,0.00047,True,run_20260403T213929Z_pid21915,5.0,0.0260997256045275,6.6,9.4,225.6,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
trend_momentum_verification,Random / Luck,Random / Luck,Low,random / luck,stable,The result is statistically consistent with the null distribution. raw p=0.615; BH-adjusted p=0.884; percentile=38.6; RCSI_z=-0.445. Robustness stability: stable. BH-adjusted p-value is shown for reference only and is not used by the final class label.,1.0911437768150698,0.4365757420176546,0.21700892113519016,-0.15942444211082452,-0.5188069925750076,-0.4447757110459759,0.6146770645870826,0.8844675509342577,0.21135299138394142,38.552289542091586,87,6078,0.00047,True,run_20260403T213929Z_pid21915,87.0,0.3170572916666667,19.908045977011493,28.942528735632184,694.6206896551724,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
adx_trend_following,Negative Skill,Negative Skill,Low,negative skill,stable,The result is worse than the random null on all three metrics. raw p=0.894; BH-adjusted p=0.912; percentile=10.6; RCSI_z=-1.068. Robustness stability: stable. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.34162951083839355,0.20005592841537823,0.09811254401703623,-0.19536013884048375,-1.1435495651874863,-1.0677044559864075,0.8942211557688462,0.9122175564887024,0.0485550596693009,10.597880423915216,108,6078,0.00047,True,run_20260403T213929Z_pid21915,108.0,0.397875816993464,15.333333333333334,22.14814814814815,531.5555555555555,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
uptrend_oversold_reversion,Random / Luck,Random / Luck,Low,random / luck,stable,The result is statistically consistent with the null distribution. raw p=0.207; BH-adjusted p=0.746; percentile=79.3; RCSI_z=0.778. Robustness stability: stable. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.3037723223963984,0.2860217612211154,0.17081797617160202,-0.1340253702996147,0.1829873735608232,0.7781591125923043,0.2067586482703459,0.7460907818436313,0.6845363157897442,79.34413117376525,71,6078,0.00047,True,run_20260403T213929Z_pid21915,71.0,0.2628710010947573,3.845070422535211,5.52112676056338,132.50704225352112,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
volatility_squeeze_breakout,Negative Skill,Negative Skill,Low,negative skill,stable,The result is worse than the random null on all three metrics. raw p=0.694; BH-adjusted p=0.884; percentile=30.6; RCSI_z=-0.532. Robustness stability: stable. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.025108667295929976,0.05277443119969832,0.0612336540124713,-0.08598962688307421,-0.1102839826369736,-0.5317942982691853,0.6940611877624475,0.8844675509342577,0.15860224087625577,30.613877224555093,19,6078,0.00047,True,run_20260403T213929Z_pid21915,19.0,0.0740003198976327,12.31578947368421,17.57894736842105,421.89473684210526,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
connors_rsi2_pullback,Strong Skill,Strong Skill,High,strong skill,stable,All three metrics point to a strong edge over the null distribution. raw p=0.027; BH-adjusted p=0.255; percentile=97.3; RCSI_z=2.253. Robustness stability: stable. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.6814499846386639,0.5289758267585765,0.27292692216595843,-0.10094336451443864,0.551717818279934,2.2531298560685458,0.0267946410717856,0.2551489702059588,1.5719520561828608,97.34053189362128,106,6078,0.00047,True,run_20260403T213929Z_pid21915,106.0,0.386531089014017,2.679245283018868,3.811320754716981,91.47169811320757,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
donchian_trend_reentry,Negative Skill,Negative Skill,Low,negative skill,stable,The result is worse than the random null on all three metrics. raw p=0.912; BH-adjusted p=0.912; percentile=8.8; RCSI_z=-1.142. Robustness stability: stable. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.11203766259015113,0.10209209937574122,0.05593547904189606,-0.13732725862170458,-0.8935675475012633,-1.1424585990087497,0.9122175564887024,0.9122175564887024,0.039901573607037936,8.798240351929614,87,6078,0.00047,True,run_20260403T213929Z_pid21915,87.0,0.3220311929952572,14.79310344827586,21.45977011494253,515.0344827586207,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
turn_of_month_seasonality,Random / Luck,Random / Luck,Low,random / luck,stable,The result is statistically consistent with the null distribution. raw p=0.334; BH-adjusted p=0.746; percentile=66.7; RCSI_z=0.283. Robustness stability: stable. BH-adjusted p-value is shown for reference only and is not used by the final class label.,0.6607270858530803,0.376720484754808,0.12823967608363135,-0.17781214470233941,0.148879122518125,0.2832512708538056,0.3335332933413317,0.7460907818436313,0.4768608082459479,66.66666666666666,190,6078,0.00047,True,run_20260403T213929Z_pid21915,190.0,0.6884672619047619,4.510526315789473,6.447368421052632,154.73684210526315,underactive,Too few trades for strong statistical power. Consider reviewing thresholds or sample length.
